1,Apples,produce,1.10,44
2,Bananas,produce,0.69,38
3,Kiwis,produce,0.44,22
4,Oranges,produce,0.70,39
5,Plums,produce,0.25,22
6,Pears,produce,0.77,19
7,Grapefruit,produce,1.33,17
8,Peaches,produce,0.88,19
9,Strawberries,produce,2.25,14
10,Watermelons,produce,4.20,33
11,Chicken Breast,meats,3.50,22
12,Ribeye,meats,12.99,11
12,Porkchops,meats,7.99,22
13,Ground Beef,meats,8.99,22
14,Ground Port,meats,6.99,20
15,Ground Chicken,meats,7.25,33
16,Boston Butt,meats,19.00,19
17,Pork Ribs,meats,14.55,12
18,Beef Ribs,meats,17.99,9
19,Chicken Nuggest,frozen goods,8.99,11
20,Fish Sticks,frozen goods,10.99,12
21,Broccoli,frozen goods,3.99,15
22,Peas,frozen goods,3.99,9
23,Waffles,frozen goods,4.99,11
24,Mini Pancakes,frozen goods,7.88,10
25,Sausage Pattties,frozen goods,12,99,11
26,Bagles,grains,5.99,10
27,White Bread,grains,3.99,22
28,Wheat Bread,grains,3.99,28
29,Raisin Bread,grains,4.99,15
29,Angelhair Pasta,grains,2.25,11
30,Macaroni Noodles,grains,3.99,12


